Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,28175.81640625,36102192830,4084277155843.906,1115995851504,0.0977774183036035,19266320232673.5,150.39861309529414,2195.4069973967767,70771838844.87396,24599.517163054916,77.43760266123066,225.98947830775072,23854.2568359375,28978.985391732334,18729.528280142666,42.96699403415664,0.9216378997699163,0.0,0.0,25711.029036458334,27389.354427083337,24032.70364583333,13.055295361730806,1.2342996130427923,1.0,0.0,19628.25390625,28527.724609375,24077.9892578125,37.307683757800206,0.9604574007978441,1279.1595181155496,7.077386465730301,1305.4966991437468,675.6613871161328,629.835312027614,24977.29150390625,23743.71642127404,25781.6666474097,24476.169948265953,1.266061859293976,0.7102275843893722,0.5558342749046039,0.35585904326284384,26.53413438507216,-3667.0126953125,94.28715167859379,1.446204952389539,92.84094672620425,25222.9619140625,24077.9892578125,24650.4755859375,24077.9892578125,99.80469109062277,34.756675872520105,40.57210655263058,11.320335563215883,130.46862501610593,23452.77294921875,20878.244140625,96.0,56.00000000000001,39.99999999999999,22583.557943155225,,0.0,0.0,71.50555741429157,0.981073959900422,0.9768266371049071,0.9693575196844352,29.672155555788294,62.01564182051846,96.04574007978441,94.31330838659851,-3.954259920215585,3557.184087775735,38.36756214135477,5.333745851181412,2.792485428983114,2.541260422198298,12.969333300643884,12.521605758582307,0.4477275420615765,26373.411920819213,1.4714466837708162,1.4607259457310562,106.3074129639006
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,27307.4375,33382021890,4068782223135.6953,1082613829614,0.074546882303654,12372811105541.322,-966.7538505749023,2176.2791688958305,69743004640.41693,24894.015391015633,75.0111917860594,219.02448062436997,24045.85537109375,29381.78994123938,18709.920800948115,44.38132466321096,0.8056242618823223,0.0,0.0,26313.461783854164,28022.498697916664,24604.424869791666,12.989829526050102,0.7907999552166154,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,38.15660491029836,0.8369607560559106,1355.5775506789946,6.6766220474248135,1330.5071541146572,806.6305405158377,523.8766135988195,25570.640950520832,23901.766826923078,26016.400624731283,24685.893470616626,1.2308383193987664,0.7014221397369157,0.5294161796618507,0.44091575153300366,26.68188634420114,-3413.4452148437485,114.25253036541407,20.46855498155728,93.7839753838568,26384.123046875,24215.794921875,25299.958984375,24215.794921875,99.90234554531139,35.42557651772853,35.82230784317879,13.889027809542851,102.52904300911759,23683.8486328125,20900.9404296875,100.0,52.0,48.0,23177.974609777204,,0.0,0.0,65.0363090469562,0.8350778799248756,0.9226698338365079,0.9523652362876617,29.820410559636063,59.32557651684274,83.69607560559106,90.39883177765857,-16.30392439440894,3738.826528033089,35.27075468932511,5.389746802959944,3.3119377037784803,2.0778090991814633,10.908247435293543,12.198934093924555,-1.290686658631012,26527.094709730853,-3.0820008681536337,-3.130493478602503,99.94901670528789
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,28333.97265625,24220433689,4080602668891.6904,1106834263303,0.12276911083275184,14157141902089.76,1116.9801105783706,2623.8984744247355,70653493831.55324,25265.378226342607,79.69903271517614,227.2580005011549,24344.42001953125,29932.497348413846,18756.342690648657,45.908486005411866,0.856970063397146,0.0,0.0,26766.148763020832,28366.56985677083,25165.727669270833,11.958545907516474,0.9898160550844616,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,37.68864497034202,0.9488436964758064,1374.6678424860952,5.550190230472626,1416.8286096005359,928.6701543327774,488.1584552677584,26212.437825520832,24100.17442908654,26372.950168041854,24956.12155844132,1.3192896579700855,0.682813418911165,0.6364762390589205,0.5208928431395089,26.850812502240075,-2180.4708007812515,134.4719056650329,40.8892766589242,93.58262900610869,26384.123046875,24215.794921875,25299.958984375,24215.794921875,99.9511727726557,36.04669854542207,32.70191447992595,12.679188667166539,101.91888395407618,23645.65380859375,20925.26953125,96.0,48.0,48.0,23853.01796910394,,0.0,0.0,68.64738813185932,0.9165716425603467,0.9109078274618815,0.9368014328010986,31.170108497720438,60.754857662085136,94.88436964758064,91.54206177765205,-5.1156303524193625,3783.2138327205867,37.32749805609613,5.677278844321459,3.785005931887076,1.8922729124343833,7.139926839941971,11.18713264312804,-4.047205803186069,26778.57613244628,3.7591779025402783,3.6902430921442075,107.46545595761967
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,27493.28515625,25980310960,4072108000528.2476,1080853952343,0.0992867929783449,9014504106050.508,-1260.6242791389914,2668.776935860268,69882641013.44807,25770.59892278487,80.14222184225315,227.2580005011549,24601.416796875,30271.74455755338,18931.089036196623,46.09757078217261,0.7550001059399983,0.0,0.0,27018.782552083336,28510.767513020837,25526.79759114583,11.04405765183125,0.6590172208801983,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,37.29493348698302,0.8572164502957016,1372.1182457374857,4.018296320401194,1401.2497942735135,1023.1860823209247,378.06371195258885,26656.549153645832,24251.407977764422,26545.309396996956,25144.059602723442,1.3301690707318197,0.6427959533984563,0.6873731173333634,0.5854441972076124,26.991672995884052,-403.8835937500007,153.65041566654455,62.567027006735366,91.08338865980917,26514.2236328125,24215.794921875,25365.00927734375,24215.794921875,99.97558638632785,36.42892202217159,30.228062984874665,12.527987202319633,81.47232944535249,23645.65380859375,20925.26953125,92.0,44.0,48.0,24447.05612531147,,0.0,0.0,62.916405699421695,0.7566946696108088,0.8361147306986769,0.8898974639990218,30.33847157604293,53.727816031974655,85.00172400145433,87.86072308487536,-14.998275998545667,3700.560908777574,24.045064735085887,5.572886066980764,4.142581958905813,1.4303041080749503,4.4199794206845935,9.83370199863935,-5.413722577954757,26827.742818779097,-2.967065403073854,-3.011973318555583,101.30982019057168
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,27494.70703125,13383005987,4072138414156.857,1094236958330,0.10252377203004859,7729436228277.26,-978.2836282916561,2525.032137597671,69883333144.69138,26125.79702348982,77.0251115197501,227.26975364260838,24854.37646484375,30566.87687584884,19141.87605383866,45.967762813002864,0.7311011270405926,0.0,0.0,27315.491927083338,28739.465559895838,25891.51829427083,10.426124754507038,0.5629278169332027,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.915357921885736,0.8573714216621872,1294.465600851237,2.273304305785454,1373.188937031271,1093.186653262994,280.00228376827704,26931.313639322918,24404.1708984375,26691.37057149742,25318.18163446615,1.319366699125638,0.6863808754435761,0.632985823682062,0.6354155090854207,27.054603911820525,-108.30224609375,173.62062588386456,85.48327218559047,88.1373536982741,26879.2529296875,24215.794921875,25547.52392578125,24215.794921875,99.98779319316392,36.78384382201044,29.178684240958635,12.09307334493008,70.50318023611396,23645.65380859375,21024.154296875,88.0,40.0,48.0,24969.80970277409,,0.0,0.0,62.92204379401503,0.606857324881801,0.7600412123509855,0.8356879235038477,29.69846217955506,54.724381182947305,84.3362940059413,88.07412921832544,-15.663705994058706,3540.4334271599255,13.62607419709702,5.423726541095358,4.398810875343722,1.024915665751636,-0.9904692534877385,7.668867748213932,-8.65933700170167,26887.5225503349,0.00517171735541222,0.0051715836265842086,101.32023136548062
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,27994.330078125,13878363192,4079057148659.1216,1108115321522,0.11906896384915736,7615795353326.922,1677.47787681568,2269.434342722692,70135525324.65329,26440.886877006116,76.59623522644475,227.26975364260838,25132.605078125,30887.52670379399,19377.683452456014,45.796459282909545,0.7486328386502861,0.0,0.0,27620.468424479168,29021.230338541667,26219.70651041666,10.142926561093734,0.6334493927528193,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.50668922990334,0.9118257627975908,1238.3288063911134,1.5692754224489018,1375.4110276944048,1149.6315281492762,225.7794995451286,27202.001627604168,24590.59307391827,26891.825880209355,25516.41485251495,1.3282352857089972,0.7188273723803579,0.6094079133286393,0.676092542459954,27.020238658056517,-756.6441406250015,191.57999736912043,108.24745041745251,83.33254695166792,27719.798828125,24215.794921875,25967.796875,24215.794921875,99.99389659658195,37.34570925039028,30.213306554074876,11.56106599578567,73.10876942871312,23645.65380859375,21029.083984375,84.0,36.0,48.0,25429.832850941202,,0.0,0.0,64.93919365808867,0.3733928797026583,0.578981624731756,0.7250458559271392,29.782621307874575,52.84982876477319,88.24996666846326,85.86266155861965,-11.75003333153674,3416.6725183823546,13.126348166020652,5.390298894434386,4.597108479161855,0.7931904152725311,-5.472526304562956,5.040588937658555,-10.513115242221511,26981.285313233442,1.8171608313816145,1.8008477903471487,104.978543755501
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,27139.888671875,18188895178,4074420599111.6167,1089926426344,0.1194898934381529,4307632420848.196,-3850.079274520832,1265.4561285086093,69580364864.27963,26779.001013118577,71.37047526504684,227.26975364260838,25378.61103515625,31034.22439663464,19722.99767367786,44.5699203446858,0.6557105767444426,0.0,0.0,27674.38815104167,28935.009440104168,26413.76686197917,9.110382366412312,0.2880015656549137,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.15281395242642,0.8186994666685967,1257.619558564502,1.9316395570127958,1293.3172141519099,1178.368665349803,114.94854880210687,27432.328938802082,24724.95222355769,26929.989386619454,25636.672172467544,1.2331038780875614,0.8266278332890206,0.4064760447985408,0.7001427784545506,27.067981257059106,-325.8219726562493,195.33394937784857,129.02896342900524,66.30498594884332,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99694829829096,36.68125714270516,27.655343835018382,15.54149131658385,51.89751152867573,23645.65380859375,21114.0546875,80.0,32.0,48.0,25834.65322132826,,0.0,0.0,59.02515671697463,0.0,0.3267500681948197,0.5552576350925201,28.002073546336515,50.8469783622178,65.62007270895347,79.40211112778603,-34.37992729104653,3246.6037741268374,11.33874369696323,5.044793666866269,4.686645516702738,0.3581481501635313,-7.962875333434506,2.439896083439943,-10.40277141687445,26982.61771741947,-3.052194511765327,-3.0997440056031778,98.72219989269911
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,27268.130859375,17783600385,4083454922763.9,1107710026729,0.1667541572342823,4018057477155.3457,-1113.9722923696015,529.2428031127188,69664396447.55438,27005.547118997365,65.01423150354269,228.34365526070593,25656.11357421875,31106.993458561697,20205.233689875804,42.49185963863532,0.6478676213162018,0.0,0.0,27677.00729166666,28906.949479166662,26447.065104166668,8.887826451310893,0.3337822556022919,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,35.761776641298596,0.8326766918381605,1210.147641770552,2.1776084381298246,1224.4901875684482,1187.5929697935321,36.897217774916044,27616.940755208332,24870.82391826923,26982.011151658768,25757.52096409032,1.1406423855561632,0.9487613840846556,0.19188100147150755,0.7116251000170419,26.925674711082653,1767.8161132812493,196.14085810577177,146.64511031594864,49.49574778982313,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99847414914548,36.06426589985469,26.341579095919588,14.803194103338434,43.87287832008374,23506.96337890625,21148.5537109375,76.0,28.000000000000004,48.0,26190.895147268868,,0.0,0.0,59.61956040906759,0.044628136534293275,0.13934033874565052,0.34835734389074186,26.74616311810569,51.9785145203228,68.2705667600758,74.04686871249753,-31.72943323992421,2980.5797392003697,8.842695283739928,4.753913194035882,4.700099052169367,0.05381414186651501,-10.09570086250237,-0.06722330574851965,-10.02847755675385,26985.193992428955,0.4725228944394866,0.4714100093913487,99.66120778352594
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,28348.44140625,20684945906,4095892497414.271,1128394972635,0.2258317168595043,6636358583817.533,5721.796576087902,1083.047844184079,70483893953.23354,27326.201894686525,73.11096426445255,228.34365526070593,26055.3845703125,31047.456610754263,21063.31252987074,38.31892810463238,0.7296698462443042,0.0,0.0,27705.030403645833,28917.67630208333,26492.38450520833,8.753976305168917,0.7652922025437132,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,35.21376553276472,0.9504206578534508,1225.1209635309967,2.1406065040029643,1242.7901939837611,1198.632414631578,44.15777935218307,27693.9833984375,25101.04552283654,27192.23119082665,25949.440996842888,1.1776448116825757,0.817816640037877,0.3598281716446987,0.721497370982113,26.959889627119672,910.4943359374993,198.1623039344666,161.27774867185082,36.88455526261578,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99923707457273,36.2902498414939,31.14626308030989,13.595102004021282,66.38541176229015,23344.88330078125,21236.0556640625,72.0,24.0,48.0,26504.388042096605,,0.0,0.0,64.31572640574893,0.3972187076824003,0.1472822814055645,0.20445756278201133,27.071306282361768,59.4433119097955,90.06395338667973,74.65153095190301,-9.936046613320274,2913.7711799172794,3.3711861475906506,4.789275399554711,4.717934321646436,0.07134107790827482,-10.85642011935017,-2.22506266846885,-8.631357450881321,26997.681749556214,3.9618063755315402,3.885339931269094,107.57139824295692
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,28033.5625,22435349951,4083224578491.6055,1105959622684,0.1805187408094478,4679104721285.476,3211.3977653415095,1291.0666346252815,70234694416.9109,27596.38421894472,72.60378092054526,228.34365526070593,26447.70048828125,30713.935280552716,22181.465696009785,32.26166898072517,0.6858620175560463,0.0,0.0,27750.88984375,28979.0255859375,26522.7541015625,8.851144947801364,0.615082008665637,0.0,0.0,20068.66015625,29159.90234375,24614.28125,34.37441448464774,0.8761071566987115,1246.5830859278972,2.161092670205117,1217.8464094062,1202.4752135865024,15.371195819697732,27782.95703125,25319.51524939904,27321.66677685332,26103.82036744712,1.183743189458079,0.7913097577499659,0.39243343170811307,0.7256677331167133,27.102909208041243,1590.9752929687493,200.91333285761993,173.12510213618705,27.788230721432882,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.99961853728637,36.81438607303928,31.68984174717839,12.437775553984801,72.155251765188,23224.22265625,21564.66015625,100.0,20.0,80.0,26677.818359375,,0.0,0.0,62.05057194626724,0.22714973968345561,0.22299886130004973,0.16987382715042132,26.658184486059366,52.308432901574356,73.21256787018719,77.18236267231424,-26.78743212981281,2959.3054170496325,3.9593873333849996,4.665395303305568,4.707426517978263,-0.04203121467269444,-10.812567461705667,-3.9425636271162134,-6.870003834589454,27006.28661301257,-1.11074503792854,-1.116959874133272,105.26580923681439
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,28478.484375,19001327598,4096418108925.6562,1124960950282,0.17793075770010694,5218390661443.466,-1824.429561895766,497.1743826850853,70536265303.67891,27751.78577922343,65.05698975432261,231.96770722495222,26840.00419921875,30252.693286445152,23427.31511199235,25.42986999477248,0.7400570538221654,0.0,0.0,27772.458854166667,29006.22115885417,26538.69654947917,8.884789864419224,0.7861270433335863,0.0,0.0,20448.806640625,29159.90234375,24804.3544921875,32.4556421022414,0.9217758601245134,1227.5429413976076,2.161092670205117,1219.9173099861036,1205.9636328664228,13.953677119680833,27819.607747395832,25551.93719951923,27499.63871502973,26279.721405043627,1.1524243215675634,0.9505892700725462,0.20183505149501713,0.7278308523041973,27.282474077403847,927.2321289062493,202.68846899675214,182.95131753966905,19.737151457083087,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.99980926864319,37.102992720174356,29.692903470306774,12.468083288674316,70.50995348800414,23168.45458984375,21943.640625,96.0,16.0,80.0,27025.3101171875,,0.0,0.0,63.980930590174474,0.37514194660178385,0.3331701313225466,0.23448375800938667,26.87844597873989,56.24977612253211,73.3113532658377,78.86262484090155,-26.688646734162305,2870.0556181066204,1.5685783350870959,4.642048106917816,4.694350835766174,-0.05230272884835774,-11.807997175387321,-5.515650336770435,-6.292346838616886,27019.459718104703,1.5871042968584437,1.5746414888454296,108.52359171519316
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,28411.03515625,10876469901,4090443546535.7964,1114084480381,0.1263776877967643,4368104938725.78,2034.845326055379,466.1173361357044,70510505175.86029,27843.748763634252,62.61568676633123,231.41830858345406,27152.35849609375,29868.36946744231,24436.347524745193,20.005709424758034,0.7317142076070643,0.0,0.0,27860.45533854167,28940.41217447917,26780.49850260417,7.752614397823622,0.7549082516017306,0.0,0.0,21918.19921875,29159.90234375,25539.05078125,26.67062283389423,0.8965896316690005,1155.3171628828468,2.1154335794323913,1202.2570544149567,1205.2223171761298,-2.9652627611731077,27873.257649739582,25781.986328125,27639.85355214054,26437.596497725583,1.0996914251067562,0.9353859038412076,0.16430552126554865,0.7263975691158899,27.345997821426725,1023.4579101562485,202.65920710938676,190.52768436681947,12.131522742567284,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.9999046343216,37.47311566738733,29.77085992242715,12.076024524162039,88.31864579667385,23168.45458984375,22520.97265625,92.0,12.0,80.0,27324.15302890625,,0.0,0.0,63.4539804931701,0.33525290198228413,0.31251486275584117,0.28956128512614554,26.90995866425655,55.2871575806024,70.66961434161156,72.39784515921217,-29.330385658388444,2963.1887350643374,2.3185556550073594,4.547527815239885,4.664986231660916,-0.11745841642103105,-15.373635996907742,-7.4872474687978965,-7.886388528109846,27070.1666617991,-0.23684272611504964,-0.237123642140169,108.02971875598186
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,28199.30859375,12284641999,4090357832875.747,1101799838382,0.07091686719681864,3372520658623.326,-1799.9702233987916,194.62453167350344,70418956768.43033,27863.567206251024,55.62771709874642,231.41830858345406,27352.447265625,29737.734655588414,24967.159875661586,17.441125957026212,0.6775176718093473,0.0,0.0,27872.29453125,28861.0904296875,26883.4986328125,7.095188358668331,0.6653597385551193,0.0,0.0,23964.91015625,29159.90234375,26562.40625,18.99278750837323,0.8150923590777778,1103.272555969562,2.131596074538849,1157.8298685183108,1195.743827444566,-37.91395892625519,27875.21533203125,26011.968599759617,27725.923558541996,26568.093690023685,1.06194250113377,0.9950262811600883,0.06691621997368169,0.7193831966323467,27.331694435723495,-45.009765625,195.8622791107309,195.21789141617353,0.6443876945573663,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.99995231716079,37.18615772408232,28.55584882862577,14.23864833270857,68.80283739836868,23121.52490234375,22837.8310546875,88.0,8.0,80.0,27581.157932984373,,0.0,0.0,61.735144222394425,0.217139462998363,0.30917810386081035,0.3182876993130658,26.466600146997838,53.261239542896014,62.377060153223,68.78600925355744,-37.622939846777,3052.2973977481633,0.08337713151335316,4.357971189152633,4.6035832231592595,-0.24561203400662635,-17.807508011114955,-9.55129957726131,-8.256208433853645,27077.90114467601,-0.745226498561502,-0.7480171844974848,106.47942616692933
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,27790.220703125,19556501327,4087553760941.793,1082243337055,0.11669298354517899,1747828010838.931,-1994.55283080438,8.873594784231907,70135250242.46109,27865.218306924125,44.95019009558025,231.41830858345406,27504.65458984375,29572.653786931583,25436.655392755918,15.037448954923091,0.5690440580642838,0.0,0.0,27893.01373697917,28866.78268229167,26919.244791666668,6.982170908420168,0.4472189812845284,0.0,0.0,23964.91015625,29159.90234375,26562.40625,18.887683793776056,0.7363457747018989,1112.8355347476058,2.212230242355766,1077.1938100193038,1172.0338239595137,-94.84001394020993,27915.447265625,26245.512469951922,27735.81542693938,26658.621616920078,1.0021586216915193,1.0033235248899322,-0.0011649031984128921,0.7042577743796874,27.084768588133315,829.3180664062493,187.18785243271375,196.72536103271233,-9.537508599998574,27883.2958984375,24394.078125,26138.68701171875,24394.078125,49.999976158580395,36.06687633541626,26.367387370499323,17.02992657346287,36.480512898041596,23045.72216796875,22837.8310546875,84.0,4.0,80.0,,29159.90234375,0.0,1.0,58.44116780586305,0.0,0.18413078832688237,0.26860791831451103,25.180528412470498,54.129167005908606,46.35458540671412,59.80041996718291,-53.64541459328588,2905.944962086396,1.767954987079985,4.040695822531255,4.491005743033659,-0.4503099205024039,-16.90686404154706,-11.02241247011846,-5.884451571428599,27086.376835813724,-1.450701847050495,-1.4613274150395483,103.48402531774643
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,28168.08984375,15284538859,4092045712852.292,1097527875914,0.16279915266179681,2323217661219.048,892.7695991838476,61.90009379055716,70343077147.65909,27857.630547169898,40.640903882751225,234.56494920655237,27694.26103515625,29198.62227366301,26189.89979664949,10.864064844316026,0.6574850496228136,0.0,0.0,27953.026041666668,28942.47955729167,26963.57252604167,7.07940180894995,0.6086780726366324,0.0,0.0,24225.111328125,29159.90234375,26692.5068359375,17.818821774520615,0.7990163115601796,1076.7957312728454,2.231325945964613,1031.8851052050486,1144.0040802086207,-112.11897500357213,27901.623697916668,26545.70740685096,27802.319183371786,26770.434078166738,1.0156624756684076,1.000377229085274,0.015285246583133683,0.6859371720391655,26.849661509112412,-200.97587890625073,180.53523881949016,195.49816563830896,-14.9629268188188,27883.2958984375,24394.078125,26138.68701171875,24394.078125,24.999988079290198,35.027543617369204,25.068863948344706,16.191248162800292,58.20067690557357,22358.8408203125,22672.2119140625,80.0,0.0,80.0,,29122.2387109375,0.0,0.0,60.535768089980145,0.20522781374628335,0.14078909224821545,0.21136599481196913,24.635343413330347,53.248276531288596,61.15433602729404,56.628660529077074,-38.84566397270596,2694.9465303308825,-0.5854555395831831,3.8545699415708277,4.363718582741093,-0.5091486411702655,-17.69393723002039,-12.356717422098846,-5.337219807921542,27113.009622577152,1.35971982612757,1.3505585874638015,106.25083795299429
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,28177.984375,17052315986,4087722372046.7905,1114580191900,0.1100468091800678,2015432948674.6628,1228.69495009671,218.71786526710093,70349067070.09772,27915.75259531273,50.08558927924971,234.56494920655237,27850.52080078125,28754.26694652409,26946.77465503841,6.489976630652368,0.6811701083104418,0.0,0.0,27991.14153645833,28996.83274739583,26985.450325520833,7.185782041990612,0.5928927470527929,0.0,0.0,24955.169921875,29159.90234375,27057.5361328125,15.097500157903873,0.766473137828795,1058.663619083061,2.0928124883579766,985.416765120317,1112.28661719096,-126.86985207064299,27958.681966145832,26853.04356971154,27860.113828237667,26874.69706311735,1.0758874245384507,1.004488237284399,0.07139918725405159,0.6649630622196842,26.654666799612695,-355.8137695312507,171.20752932034625,192.8174522985865,-21.609922978240235,27918.8603515625,24614.28125,26266.57080078125,24394.078125,12.499994039645099,34.340503920490285,25.60596805483896,15.229969610500953,81.49032906970885,22032.44091796875,22381.185546875,76.0,0.0,76.0,,29085.328350781252,0.0,0.0,60.591777777299704,0.2107156129050862,0.13864780888378983,0.15452256315296228,24.196948864572473,49.58811366763381,61.54186858622523,56.35026334007781,-38.45813141377477,2589.726154641543,2.4904234428832837,3.666708364399375,4.22431653907275,-0.557608174673375,-17.49068327291357,-13.383510592261791,-4.1071726806517805,27122.196927771616,0.0351267384649967,0.0351205704706814,106.32328714542388
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,28044.140625,13837809380,4093109138704.695,1100742382520,0.047574514867644566,1462927627549.0862,-1057.7092119612537,63.38291365712775,70283338298.49518,27903.060968473368,42.12698295813588,233.45077964770277,27881.53134765625,28766.975988249367,26996.086707063136,6.351477826324967,0.5918235143615668,0.0,0.0,28063.70091145833,28970.23098958333,27157.170833333337,6.46051695736868,0.48921145203544075,0.0,0.0,26606.689453125,29159.90234375,27883.2958984375,9.15736248052109,0.5629969898527055,996.7597571747549,2.132138840381451,927.1031309784812,1075.2499199484644,-148.14678896998316,28004.468098958332,27138.110126201922,27888.425643124177,26961.322512145696,1.0421572557570524,1.0418583806305197,0.000298875126532705,0.6407635217708242,26.20345960697696,112.79873046874854,166.05762250165057,189.47487056479522,-23.417248063144655,28209.7822265625,24804.3544921875,26507.068359375,24394.078125,6.249997019822549,33.54104213498486,24.82667419084424,15.493373790242856,25.654646183594625,21967.4931640625,22381.185546875,72.0,0.0,72.0,,29049.156197828128,0.0,0.0,59.364414189024785,0.14208105725610717,0.18600816130249223,0.15514835414483222,23.509203983002,54.06264443238033,56.29969898527055,59.66530119959663,-43.70030101472945,2321.116561351104,1.9983249616936216,3.4386411518234477,4.06718146162289,-0.6285403097994422,-18.5092640282738,-14.408661279464194,-4.100602748809607,27173.474541877764,-0.4749940528704033,-0.4761257346579839,105.34326380179641
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,27925.859375,10861680497,4091265367905.903,1089880702023,0.07904971175666348,1070404659858.3911,-16.839802752384923,152.2246619704568,70237527190.80374,27935.350359690485,44.9043203143201,232.4661586390066,27929.53037109375,28708.95689275069,27150.10384943681,5.581379359415394,0.4976450659608378,0.0,0.0,28144.528125,29004.5244140625,27284.5318359375,6.1112858971587345,0.37286645722717227,0.0,0.0,26606.689453125,29159.90234375,27883.2958984375,9.141624856204173,0.5166705552516935,928.8400314572795,2.0460115866001134,861.4149916254391,1032.4829342838593,-171.06794265842018,27998.76220703125,27359.72205528846,27894.18467879738,27032.76968717194,1.0621575176110822,1.0227990248842387,0.03935849272684355,0.6132997922386341,25.4546662696095,-789.6416992187515,160.13112895942186,185.24918445645693,-25.118055497035073,28218.3115234375,25539.05078125,26878.68115234375,24394.078125,3.1249985099112747,32.79868476272983,24.252494294246937,15.135050170556989,8.223830815759278,21751.07763671875,22381.185546875,68.0,0.0,68.0,,29013.707487934065,0.0,0.0,58.24163186266813,0.0,0.11759889005373113,0.1474182867466708,22.637469566898723,50.102636359052276,51.667055525169346,56.50287436555505,-48.332944474830654,2105.176332720588,-0.24458775378412637,3.186558394104222,3.8910568481191565,-0.7044984540149346,-20.526387252640685,-15.632206474099494,-4.894180778541191,27200.49914483941,-0.4217681389550476,-0.42266008962954515,104.47719133959001
